Account Number,Location,Datetime,Account Currency,Product Type,Account Status,Financial Institution,Account Currency Balance,Base Currency Balance (GBP),Entity
445331038614,Brazil,Tue Sep 20 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-96440.848995873990.57-16521.6627889.7823291.89-37916.7335880.8743784.618436.43-54107.7511440.322526.8440180.7234470.329330.1874075.61-44060.798318.41-6576.3994876.4836866.2658194.7675141.3491949.83-32082.82-77599.85-69675.3780805.1217039.3897508.11-44700.24-87200.2561638.94-70943.05-159.59146.1319318.4266865.132939.0124537.5262820.1763443.4953465.0873223.7-50158.29-54535.8593622.528620.96-8095.8826704.0845475.6237577.284522.82,,Brown LLC
445331038614,Brazil,Wed Sep 21 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,063499.05-40035.7378186.3659943.9453011.77-63028.3761423.78-43508.4647233.25-48331.1492218.98-58159.6769501.05-10167.4164645.4922850.449815.1512510.34-90450.97-20292.0485181.14-42958.8569505.55-40901.08-68365.6769807.3319242.31-98697.4532155.74-3892.3852213.2637735.57-42353.5654996.8717272.038802.643589.05-69813.377852.43-78269.16-44535.24-27014.4814621.287327.26-64909.18-5782.2,,Brown LLC
445331038614,Brazil,Thu Sep 22 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-59979.1690513.55-46459.02-66934.9378859.73-64382.4825282.83-79168.11-18889.55-80625.11-36456.6283644.6-41205.1110027.19-54402.29-60301.22-92684.2312993.926649.72-33624.38-49946.6494277.2728033.63-5358.99-4137.45-39996.5596285.01-38513.55-45305.61-57575.2269112.8-24904.5871068.4434368.6-20717.2771193.4148274.0937279.49-35328.1571488.2-11353.4-71531.07-3813.9673473.1455141.9-79677.9345765.41-88307.76822.2433689.4953419.85-92291.0317109.27-7414.370171.3-25846.22-48171.32-11592.5611560.9132826.2324252.42-61149.8-42872.85-76038.96-79475.9426409.78-22487.2958066.57-2820.5846861.95-5907.1819433.69-25947.78-72393.32-48928.96-46670.4738068.7986584.7492693.94-40384.66-19725.68-52175.21-62639.5890235.2-7668.84-95688.47-38146.14-34920.68-30137.6682343.52-96214.87-2118.37-44378.78-26660.2320550.91,,Brown LLC
445331038614,Brazil,Fri Sep 23 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-58184.7-27539.37-33272.7612863.8245893.3633222.16-20438.07-78109.7682296.3917371.37-13489.1248601.3268006.686332.0554524.6-5237.12-83130.78-39705.9399850.597361.1921224.2286687.5-77065.47-91785.3425444.395681.9478163.3930719.8256026.4436098.928211.29-12905.11-3617.97-27482.1712729.1569697.963195.9717942.11-2189.96-1101753822.49-34626.4554220.4647999.15-89172.578544.8188953.5627096.7156022.56-7684.365859.39,,Brown LLC
445331038614,Brazil,Sat Sep 24 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-56879.36-23045.3-81487.616022.61-8561.79-33709.4630898.78-59920.63-37459.13-41950.96-94673.14-29013.65-57758.8161670.98874.2983531.08-70647.35-16042.3589950.01-60876.5197510.41-56871.2360757.443174.13-27205.4744269.5-99264.18-73790.1993985.47-45338.0444546.8835463.92-62735.6548316.56-35531.2556300.1332948.66-10306.65-27293.55-62200.98-67114.62-276.18-74092.09-67021.8157203.9244575.86-26679.3,,Brown LLC
445331038614,Brazil,Sun Sep 25 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,096980.1478.53-28434.7619215.64-1512.95-13225.3935742.9584103.573990.1755695.3213376.47-32479.01-18461.73-10487.18-83213.48-61754.75-18501.439738.85-61261.6582400.98-33100.26-50702.139719.23-72039.33-58691.21,,Brown LLC
445331038614,Brazil,Mon Sep 26 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,024650.6785628.1385315.1523659.3315303.822353.71-33138.5236633.28-88938.62-81755.23-45892.3350136.64-64790.39-5549.4346565.8158426.08-99988.72-68912.28-38261.0268694.58-36744.28-59494.7425625.4537971.992145.9514484.1447516.11-97721.448091.2941191.08-46889.9-90201.98-71065.673575.5171158.66-51969.0366026.72-28333.16-58312.3373613.8978271.8598972.76-27284.3882978.4873236.0761468.61-57401.08-64964.9541595.269846.62-83310.12-44339.6248171.43-60697.86-65772.2839138.47-29924.1-15175.31-19673.784919.59-71852.11,,Brown LLC
445331038614,Brazil,Tue Sep 27 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,093344.46-9929.0851110.42-15480.21,,Brown LLC
445331038614,Brazil,Wed Sep 28 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,037031.6120276.9565071.65-95244.38-57780.45-27752.4459936.3997598.9376970.18-17210.9848675.588879.472794.09-7743.9738978.25-94277.96-63061.23-89821.375740.0450972.8948414.9-50142.24-83207.26-32399.15,,Brown LLC
445331038614,Brazil,Thu Sep 29 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-81257.32-84154.6265910.4-14439.86-6154.79-8095.8215476.5425236.39-54116.15-63015.5579931.8262493.0262192.623950.0495651.8211209.9321262.31-44494.05-75205.6460902.43,,Brown LLC
445331038614,Brazil,Fri Sep 30 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-67244.22-31138.716095.6214120.73-87716.138657.66-4324.2444931.88-72611.74-60521.7298919.67-50064.2955940.54-76391.65-22689.47-16617.54-96873.976628.923035.89-11244.962339.5-51902.224041.41-24784.673154.33-48797.1482005.9472832.3660855.16-63973.54-17518.04-22961.2730979.4823271.18-52157.32-66449.9298697.1-43091.7837693.0330020.8-23097.6369320.73-56876.41-37050.01-55156.1-33120.2759676.69-12708.21-50318.24-29057.6162117.5389682.1978215.8480304.89-71188.01-41028.5125289.7-1002.39-33435.35-96560.51-77074.9641093.71-22729.2184196.95-33537.93-50561.2-57105.27-77090.0413953.829291.95-36296.64,,Brown LLC
445331038614,Brazil,Sat Oct 01 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,078747.7766376.72-49917.5-31643.83-57625.1518791.6-87673.32,,Brown LLC
445331038614,Brazil,Sun Oct 02 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,097006.2197993.9136833.51-89728.6162790.52-26757.8767574.5551976.3517339.6646335.513336912280.25-25492.63-11659.5330122.13-55701.956625.65-33912.4840974.74-79446.0580632.4786363.5-78505.59-9904.4368441.0611526.88-95423.9790267.35-56694.9129728.05-65522.07-62001.61-28790.97-39665.5952825.82-92395.7193284.3262402.9238811.57-86447.4323422.88-32409.31-43143.74-9426.58-13717.7-35640.3569187.3949976.519468821889.2-90026.1840900.0237281.79-17580.53-27828.82,,Brown LLC
445331038614,Brazil,Mon Oct 03 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-25563.8520279.27-61914.04-39074.52-89937.6662441.3663180.829576.1888414.5-75241.7791087.65-40369.86-36085.29-54330.6519410.8994753.79-82702.65-99867.78-20870.06-37432.28-11742.68-6099.18-828.41032.915377.64,,Brown LLC
445331038614,Brazil,Tue Oct 04 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-70997.866910.84-62457.2876933.4-24737.12-76750.7-78622.89-98179.4857827.9880424.5911504.06-55704.5-25094.61-90671.9160818.8443945.556691.51-74503.81-14983.37-87061.3948925.398472.4768735.0694399.4169920.8132509.44-53560.88-22279.0283188.3976422.7825056.61-72741.892492323828.25-32787.02-89852.21-7597.7398021.18-33244.95-17189.1153262.37-62921.798706.19-49786.5246615.6363205.78-6494.59-53520.06-77670.74-59119.8185690.12-78544.7790420.24-50384.66-5145.2745294.56-97350.15-92654.86-49613.56-27957.1310459.8670106.6237554.67-13523.36-16935.88-76737.4193349.7949630.32-42612.3395864.52-80522.66-78614.19-71132.83-83601.04-24427.58-70069.09-60457.926306.67-45236.38-70995.82-24733.3481771.54-27238.47-8348.83-78452.27,,Brown LLC
445331038614,Brazil,Wed Oct 05 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,063546.01-85917.8292323.833682.85-11087.52-13987.6948504.69-80901.15-14377.8872174.8239170.72-31413.69-41360.2467169.35-56464.65-40334.59-80421.7824369.8776124.51-80652.4219649.61-50185.53-66611.59-29515.5453268.86-33521.31-23017.67-59595.8734462.7863414.61-22674.92-51187.74-8388.7577662.7685007.57-93287.9122828.368944.53-14481.7350887.23-43120.7326311.14-35865.33-11696.73-60783.632771.68-22823.86,,Brown LLC
445331038614,Brazil,Thu Oct 06 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,083972.0833752.53-92987.6952821.71-28112.11-56940.6374953.7965354.7-50825.4455271.54-87136.1244999.1114404.39-9564.35-26094.7877785.17-97081.4-30514.82-95826.36-28857.6918111.497238.57-85849.5570193.4654096.96-21205.45-65153.9466566.9912436.92-5828.44-85769.49-34634.4868486.7910761.522794.1357599.8481582.51-85214.065082.8114174.3-94397.37549.6998692.54-8576.7110224.96-25995.1177704.735916.8-16214.611877.23-41931.2785661.48-49502.0691844.2955781.24-93120.5291541.68,,Brown LLC
445331038614,Brazil,Fri Oct 07 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-72529.27-56106.72-75438.5883889.55-83015.07-27224.91-80516.66-91276.2-75728.08-71506.11-98913.0350770.3863387.93-62906.5579857.97-68861.7857757.4142435.362268.6489529.29-7753.8159389.6327370.93-4564.93-34385.8897459.71-6992.79-83682.42-566.39-26542.46-3318.583025.958773.2133591.08-65195.8331662.27-30349.81-81205.591719.96-83632.37-45481.632056.8-26520.02-29566.7816079.87-52346.1411108.43-18001.72-4750.251549.16,,Brown LLC
445331038614,Brazil,Sat Oct 08 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-9478.6767028.9973160.261083.34-98131.07-5976.642195.9957101.03-28166.31-37812.36-95028.97-4978176109.45-2309842404.87295143827.1778284.28-77386.66-57129.19-13271.83-80746.558951.76-7582.2285980.54-82966.88-9237.3519828.6929413.9468360.685502.1629109.97-34669-83762.6992689.8746401.6251816.8267091.97-63535.8717928.61-83337.77-26437.75-70354.82-4851.67-57156.71-87473.6-62804.0952874.03-55911.55-28889.7960045.31-47260.6766108.5594507.38,,Brown LLC
445331038614,Brazil,Sun Oct 09 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-37724.22-72591.942592.7356362.54-65184.6247021.74-23317.647000.54-92088.6215806.1473326.0541122.36-35142.72-94600.1185994.79-64278.79615.3277927.3947085.05-76193.48-17294.09-15452.0212922.8915933.21-79938.283495.58-4645.09-79685.53-41296.8155722.9392421.69-80026.03-95334.69-14924.6336993.86-99966.89-54748.04-34152.95-49672.9116525.8266315.0487806.35-42271.9-28230.82-79435.69-54388.87-17999.844049.46-15518.3746938.94-30299.2681080.5591993.76-85203.19-11737.92-35281.9278600.8286844.15-87765.03-67324.3246083.427874.81-81883.75-2937.2,,Brown LLC
445331038614,Brazil,Mon Oct 10 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-74062.652784.6891770.35-97769.82-13847.74-77437.4927538.23-48798.36-64997.3525556.57-2570.1581110.6253332.8-47413.5259211.44-50265.61-46580.87-43841.1-69901.23-33369.11-5600.25-42963.31-40156.74-77391.8245592.7116459.45-70525.8943531.04-57611.7945972.7344100.38-98791.12-45030.8574894.33-11473.28290.87-75525.9-13900.69-48605.37-49010.9195736.18-61051.93-45355.32-14764.4250613.3111548.8-70469.19-58662.2734068.3159664.455902.48-80518.2-73940.1812263.74-99118.74,,Brown LLC
445331038614,Brazil,Tue Oct 11 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,02778.3348119.76-22621.81-53476.98-3350.2620645.17-21866.77-31543.87-98921.2,,Brown LLC
445331038614,Brazil,Wed Oct 12 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0210.8-28938.7272398.71-84207.4560814.19-38904.41561.5290549.7568286.5352875.96-5909.0887064.7256781.66-88542.04-86955.13-63900.09-66545.37479.66-71148.1345906.88-60072.38-64383.2553743.8-34132.8893400.6483672.62-46882.71-26567.73-64637.5,,Brown LLC
445331038614,Brazil,Thu Oct 13 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,078019.5-78718.829143.54-64971.6740679.23-87151.9638968.03-80035.8474497.2263622.3591175.93-67452.8184525.5196922.45-3291.27-59101.8548153.51-30564.81-46817.84-98726.03-40850.9417507.2533603.0547236.1376232.7,,Brown LLC
445331038614,Brazil,Fri Oct 14 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,062540.3-23047.21-10617.56-59405.3550959.35-3900.294800.42-68845.6251032.7340948.411814.29-52695.48-72475.529296.2-33427.58-94744.43-76105.17-29718.2-26553.97-92351.7922495.4167499.7-17713.6725158.9614248.397466.0829660.5-95949.2120117.09-67116.3712389.4739200.6769387.6829907.01-25067.4734429.4-40193.82-32232.2564898.5777829.0142355.576429.59-8653.68-5020.78-14748.4629307.12-92274.59-55419.22-96886.6988706.6681755.729054.9533019.0286760.49-23399.92-7543.5-67379.37-9209.25-35214.99-49969.1529449.8548122.46-2185.3613878.9285680.3-33697.488219.1-52189.86-77268.76-44982.0135895.9598170.6180154.08-96010.4973200.3321455.19-89712.73,,Brown LLC
445331038614,Brazil,Sat Oct 15 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,042642.02-86977.7133611.660527.77-65536.556393.5883860.1466491.3370053.4231621.38-21249.68815.378173.9114674.35-54351.0430704.2349795.47-2883.6447792.9494118.4-42833.265382.138954.21-34770.4823406.61-58732.16-51086.56-35819.79-61635.8874312.32-22728.8238222.34-87191.310295.4839744.4-17884.48-24024.24-25085.765208.9128108.2787970.592274.73-77734.9689142.8656960.4777368.6941640.7814469.64-72387.8655771.8325808.3748290.53-58929.5331304.87-6842.72-17763.8642796.31-75577.4911932.4-23557.31-7591.47-42365.8642588.24-24375.5353136.577786.2829819.25-50226.73-62170.4758751.25-98089.2256913.76-90536.18-70028.64-47257.52,,Brown LLC
445331038614,Brazil,Sun Oct 16 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-52094.05-80373.1-45552.66-49917.4115313.25-96168.29-48939.7554636.8-60329.84-84879.7877973.27-91594.31-56893.0759768.5282173.86-16752.5498027.5630604.9386578.05-49980.23-45921.5872909.0711402.02-97209.43-88893.23-58895.96-96460.4436985.68-93500.6669307.5413055.06-9156.5547708.25-17576.46-60964.7631900.6,,Brown LLC
445331038614,Brazil,Mon Oct 17 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,023410.4394653.0893028.36-12740.5114375.52-75061.82-8684.31-51789.5990405.03-90979.33-81112.23-40606.65-3820.49,,Brown LLC
445331038614,Brazil,Tue Oct 18 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-53600.4557720.61-6168.12-47273.79-94172.5678821.5350443.19-37574.16-95492.843238.1350410.8269796.45-56623.54-36041.2974931.9684441.36-41922.57-11473.25-73144.22-78525.51-6855.06-41200.69-77441.09-90538.48-29231.3935361.18-76836.48-23033.8370423.97659.2831119.64-10997.5872774.87-74260.2895892.43,,Brown LLC
445331038614,Brazil,Wed Oct 19 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,062064.85-46153.5-96141.35-32130.73-86626.4612772.5297540.84-33676.3950228.65-91829.34-19562.03-17637.5226789.6455239.29-30981.6582554.99-14067.6-5890.3932037.61-7315.46-9006.8424017.81-43502.18-63471.55-2793.56-51666.0480748.0285252.41-18722.5747030.98-31663.1787204.3-52304.72-38485.2247911.95-55741.21-11207.8617512.34-43519.472554.92-51101.2416336.076906.3942239.4932734.62-45861.3764808.3271317.89-50267.3766683.9222861.47-58306.533594.8-31045.9828901.74-85721.65-89057.2641357.2722743.46-51223.77372.63-26676.9865951.4541217.02-12122.01-92152.8-22100.622569.668184.82-58386.0655540.8334029.0719597.85-22431.335417.7213749.48-74153.2840088.12-74042.0241238.5162493.52,,Brown LLC
445331038614,Brazil,Thu Oct 20 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,049241.391543.89-79533.2495079.4579130.46-10894.36-37555.9455766.0274947.0558743.55-63520.7979163.1284006.63-19164.4145187.2256767.87-11853.6141350.6192876.05-3309.11-95728.0766507.65-2906.5823672.5945965.53-21610.95-44564.429256.17-77816.67-21663.7699642.4-89445.12-26766.24-1144.39-90417.7514914.04-32391.1-5145.5913145.5125705.86-30962.46-85631.889653.7990998.97-12440.93-872.34-53960.31-78095.4563374.392402.04-58541.02-93185.938718.636867.1466732.055412.682223.23-75424.1898742.41-61149.59-82357.2816168.06-27720.71-13565.54-6531.99-29429.47-42399.98-37640.13-50551.0751069.148747.39-6358.075226.7985991.28-46108.1168535.337006.1524060.86-20649.51-45537.4132888.6186717.2517504.196677.2660500.38-88557.75-72834.89-76468.89-70533.4511218.92-10634.1513159.55,,Brown LLC
445331038614,Brazil,Fri Oct 21 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-67300.29-8877.6-29563.797805.6675720.91-13775.92-88507.8971975.5-86693.45,,Brown LLC
445331038614,Brazil,Sat Oct 22 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,087403.118756.7470822.22,,Brown LLC
445331038614,Brazil,Sun Oct 23 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-114.74-75865.950176.7737056.849167.16-7792.949203.7428110.14-85820.98-34257.06-51097.3159294.01-36558.23-68075.327827.221017.13-15684.8332185.664013.7254345.779076.3142425.88-99249.94-22760.0380824.56-77898.05-30771.86-48688.74-48095.89-61173.7-70114.8218384.73-47121.28-85585.63-34441.62-32894.55-21747.3156292.8182536.6642312.4642739.29-43909.68-88729.44-29369.5677473.468763.36-92964.1891586.6347119.8-11786.2-62997.11,,Brown LLC
445331038614,Brazil,Mon Oct 24 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,043552.91-65888.36-21128.831854.8658785.22-35126.3980685.4477002.05-55.5739932.3930317.6464046.92-11672.0521178.1616270.93-77724.844307.7-52728.61-13297.7337103.2662871.829052.74-80633.71-22369.7-47832.09-17153.39-91191.82-16685.11-68585.8582132.42-6787.3187597.9144140.02-9529172519.4393366.96-11923.9940198.97-70003.3-92912.43-6755.3184238.83-72124.85-80297.55-60800.1291993.96,,Brown LLC
445331038614,Brazil,Tue Oct 25 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,024676.43-40492.18-17061.88-76679.13-93135.9334172.1768886.0442817.0365773.994244.47-76237.1718181.7-32488.81-41367.71-40210.6134183.911126.5862483.19-62318.95-3214.2890924.1665001.26-1490.9890432.09-32712.75-67145.2257777.32-60293.45-1836.7249629.1449245.2660916.32-572.2431212.8131676.12-98139.3232152.3-9153.3374830.0134058.71-47109.5492929.2353458.1948261.51-28383.1767802.73-26258.04-20978.73-27982.79-88314.2325170.19-6530.8512128.51-44131.783653.199188.67-90532.7879191.395760.8445116.5963391.33-50817.457666.74-97122.04-18756.6-71883.17-70517.1334072.5-38705.46-51947.7-84268.6820565.36-76346.4240170.28-42885.29-8282.4418608.31-65931.35-63753.1936646.2867483.82-74870.6942927.92-41422.8122288.23-40319.8997255.13-96958.6467867.4838370.67-46286.62-9355.7-72210.7511304.553732.87,,Brown LLC
445331038614,Brazil,Wed Oct 26 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,07368.3354755.4272566.2522372.149155.64-44238.0241379.620403.41-61412.6751669.9-42878.269442.1996300.1480417.8177164.921164.57-81277.9172597.07-63488.27-55578.55-58185.1786081.57-92412.4410139.5175054.3634014.39-21463.26-37952.87-13761.44-4492.458318.12-69926.355630.06-72936.65,,Brown LLC
445331038614,Brazil,Thu Oct 27 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-21965.646421.23-44387.7589479.3517229.2-32984.4149019.930289.63-80514.2478146.77-19235.82-6194.83-36205.88-3786.9430570.6486061.27-66231.47-81244.11-74956.88-72499.16483.3525292.2537729.89-54446.5653811.09-13132.41-69645.3220054.8690567.3278497.441809.44-21702.9215580.69-53221.16-89852.4214037.83-74166.21-54298.4481988.5649181.3657604.75-11018.29-20003.37-41902.033947.3386.6511546.5435978.6794448.7221965.9521009.6641073.5266805.5-57107.65-49359.9115275.67-70843.04-37682.2213553.568604.4146058.1798780.5152918.53-72064.15-58231.3545518.6520005.7468147.9587049.777419.63-53483.64-18425.6723834.0140495-96888.9198469.6339108.48-14857.86-48617.57-55344.1-57759.3-37665.7624069.1127877.3599025.0658933.89-66243.81-28412.17-65397.9886691.0479182.19-92250.6357153.312641.51-8063.66-50175.8491529.8639859.2,,Brown LLC
445331038614,Brazil,Fri Oct 28 2022 00:00:00 GMT+0100 (British Summer Time),EUR,Demand deposit,,Bank of 5,0-67111.34-63262.6943235.8942314.1831569.17-28107.14-73423.53-68831.0676701.8566178.22-67518.91-62508.0631687.66-76479.58-52757.28-24033.8929682.9728648.79-70060.6618785.56-36475.91391.8894356.66-16789.27-40264.75-80412.1613577.77-41981.5625658.67-63865.18-37263.68-83033.8257866.4516282.6198741.58-97515.0722170.492057.5543731.64-69803.2544882.9386696.66-28664.58629.54-2886.67-42669.34-50187.63-72843.0646834.6110914.7442914.8318484.9328684.53-95087.9327573.348669.1696224.22-3470.11-31204.64-92182.7-8830.082811.9254275.52-81267.3197986.8950467.4524710.941284.5482566.95-97849.54-3356.27-39823.05-65687.4989773.33-4151.0584638.79-26863.92-30725.8794493.94-49583.7992019.1994722.25-66211.76-20701.46-67425.3867842.34-34181.9533053.82-67852.3250710.9999666.1-50884.8254233.6521618.4530826.59-80973.65,,Brown LLC
